FN,FP,TN,TP,sr,t
0.0,2.0,0.0,16.0,2,3161
0.0,4.0,0.0,14.0,2,3268
13.0,0.0,5.0,0.0,2,3451
11.0,0.0,7.0,0.0,2,4894
9.0,0.0,9.0,0.0,2,5186
7.0,0.0,11.0,0.0,2,5295
5.0,0.0,13.0,0.0,2,5361
4.0,0.0,14.0,0.0,2,5499
2.0,0.0,16.0,0.0,2,14744
3.3,1.6,0.4,12.7,11,3161
3.7,1.7,2.3,10.3,11,3268
3.6,1.6,4.4,8.4,11,3451
2.0,1.0,6.0,9.0,11,4894
0.2,0.1,8.9,8.8,11,5186
2.0,1.2,9.8,5.0,11,5295
3.2,1.5,11.5,1.8,11,5361
1.4,2.5,11.5,2.6,11,5499
2.0,0.0,16.0,0.0,11,14744
2.6,1.3,0.7,13.4,20,3161
1.4,2.2,1.8,12.6,20,3268
0.9,0.9,5.1,11.1,20,3451
1.4,0.3,6.7,9.6,20,4894
0.0,0.2,8.8,9.0,20,5186
1.6,1.3,9.7,5.4,20,5295
1.1,1.8,11.2,3.9,20,5361
0.4,0.7,14.3,2.6,20,5499
0.5,1.3,14.7,1.5,20,14744
2.6,1.1,0.9,13.4,29,3161
1.5,1.1,2.9,12.5,29,3268
0.4,0.1,4.9,12.6,29,3451
0.5,0.1,6.9,10.5,29,4894
0.2,0.0,9.0,8.8,29,5186
1.2,0.7,10.3,5.8,29,5295
0.4,0.1,12.9,4.6,29,5361
0.4,0.7,14.3,2.6,29,5499
0.7,0.9,15.1,1.3,29,14744
1.4,1.3,0.7,14.6,38,3161
1.8,1.0,3.0,12.2,38,3268
0.2,0.0,5.0,12.8,38,3451
0.5,0.4,6.6,10.5,38,4894
0.1,0.3,8.7,8.9,38,5186
1.3,0.9,10.1,5.7,38,5295
0.6,0.2,12.8,4.4,38,5361
1.1,0.0,14.0,2.9,38,5499
0.9,0.8,15.2,1.1,38,14744
2.3,1.2,0.8,13.7,47,3161
1.7,0.4,3.6,12.3,47,3268
0.2,0.1,5.9,11.8,47,3451
0.7,0.2,6.8,10.3,47,4894
0.0,0.3,8.7,9.0,47,5186
0.4,0.5,10.5,6.6,47,5295
0.4,0.3,12.7,4.6,47,5361
0.6,0.0,14.0,3.4,47,5499
0.9,0.4,15.6,1.1,47,14744
2.9,1.4,0.6,13.1,56,3161
1.5,0.7,3.3,12.5,56,3268
0.5,0.5,5.5,11.5,56,3451
1.0,0.4,6.6,10.0,56,4894
0.3,0.1,8.9,8.7,56,5186
0.8,0.3,10.7,6.2,56,5295
0.6,0.0,13.0,4.4,56,5361
0.5,0.2,14.8,2.5,56,5499
0.8,0.2,15.8,1.2,56,14744
2.0,0.9,1.1,14.0,65,3161
1.7,0.7,3.3,12.3,65,3268
0.4,0.1,4.9,12.6,65,3451
0.4,0.3,6.7,10.6,65,4894
0.0,0.1,8.9,9.0,65,5186
0.5,0.3,10.7,6.5,65,5295
0.4,0.1,12.9,4.6,65,5361
0.3,0.1,14.9,2.7,65,5499
0.6,0.4,15.6,1.4,65,14744
2.2,1.0,1.0,13.8,74,3161
1.9,0.8,3.2,12.1,74,3268
0.4,0.1,4.9,12.6,74,3451
0.4,0.2,6.8,10.6,74,4894
0.0,0.1,8.9,9.0,74,5186
0.3,0.1,10.9,6.7,74,5295
0.4,0.1,12.9,4.6,74,5361
0.4,0.3,13.7,3.6,74,5499
0.7,0.6,15.4,1.3,74,14744
1.8,1.2,0.8,14.2,83,3161
1.3,0.6,3.4,12.7,83,3268
0.4,0.0,6.0,11.6,83,3451
0.5,0.8,6.2,10.5,83,4894
0.1,0.1,8.9,8.9,83,5186
0.6,0.3,10.7,6.4,83,5295
0.0,0.2,12.8,5.0,83,5361
0.3,0.1,13.9,3.7,83,5499
0.3,0.3,15.7,1.7,83,14744
2.1,1.1,0.9,13.9,92,3161
2.0,1.2,2.8,12.0,92,3268
0.5,0.7,5.3,11.5,92,3451
0.0,0.4,6.6,11.0,92,4894
0.4,0.0,9.0,8.6,92,5186
0.3,0.1,10.9,6.7,92,5295
0.5,0.3,12.7,4.5,92,5361
0.1,0.5,14.5,2.9,92,5499
0.6,0.4,15.6,1.4,92,14744
1.9,1.4,0.6,14.1,101,3161
1.2,0.7,3.3,12.8,101,3268
0.4,0.1,4.9,12.6,101,3451
0.3,0.4,6.6,10.7,101,4894
0.1,0.3,8.7,8.9,101,5186
0.7,0.1,10.9,6.3,101,5295
0.4,0.2,12.8,4.6,101,5361
0.4,0.1,14.9,2.6,101,5499
0.1,0.4,15.6,1.9,101,14744
2.1,1.0,1.0,13.9,110,3161
0.9,0.9,3.1,13.1,110,3268
0.6,0.4,4.6,12.4,110,3451
0.3,0.5,6.5,10.7,110,4894
0.0,0.0,9.0,9.0,110,5186
0.2,0.1,10.9,6.8,110,5295
0.4,0.3,12.7,4.6,110,5361
0.3,0.6,13.4,3.7,110,5499
0.2,0.2,15.8,1.8,110,14744
2.0,1.0,1.0,14.0,119,3161
1.5,0.9,3.1,12.5,119,3268
0.6,0.3,5.7,11.4,119,3451
0.7,0.1,6.9,10.3,119,4894
0.1,0.3,8.7,8.9,119,5186
0.0,0.2,10.8,7.0,119,5295
0.5,0.0,13.0,4.5,119,5361
0.2,0.1,13.9,3.8,119,5499
0.5,0.6,15.4,1.5,119,14744
1.8,1.1,0.9,14.2,128,3161
1.6,0.8,3.2,12.4,128,3268
0.6,0.3,5.7,11.4,128,3451
0.2,0.4,6.6,10.8,128,4894
0.3,0.0,9.0,8.7,128,5186
0.2,0.1,10.9,6.8,128,5295
0.2,0.2,12.8,4.8,128,5361
0.3,0.1,14.9,2.7,128,5499
0.6,0.0,16.0,1.4,128,14744
2.0,0.9,1.1,14.0,137,3161
1.9,1.1,2.9,12.1,137,3268
0.5,0.1,4.9,12.5,137,3451
0.4,0.2,6.8,10.6,137,4894
0.0,0.1,8.9,9.0,137,5186
0.2,0.3,10.7,6.8,137,5295
0.5,0.0,13.0,4.5,137,5361
0.3,0.0,15.0,2.7,137,5499
0.4,0.2,15.8,1.6,137,14744
1.3,1.1,0.9,14.7,146,3161
1.7,0.7,3.3,12.3,146,3268
0.7,0.3,4.7,12.3,146,3451
0.7,0.1,6.9,10.3,146,4894
0.1,0.1,8.9,8.9,146,5186
0.4,0.1,10.9,6.6,146,5295
0.5,0.5,12.5,4.5,146,5361
0.2,0.3,13.7,3.8,146,5499
0.3,0.5,15.5,1.7,146,14744
1.5,1.2,0.8,14.5,155,3161
0.9,0.8,3.2,13.1,155,3268
0.9,0.2,5.8,11.1,155,3451
0.2,0.6,6.4,10.8,155,4894
0.0,0.1,8.9,9.0,155,5186
0.3,0.2,10.8,6.7,155,5295
0.3,0.0,13.0,4.7,155,5361
0.5,0.4,13.6,3.5,155,5499
